datetime,popData2019,deaths,cases
2020-03-24,104579.0,0.0,17.0
2020-03-25,104579.0,0.0,0.0
2020-03-26,104579.0,0.0,0.0
2020-03-27,104579.0,0.0,0.0
2020-03-28,104579.0,0.0,2.0
2020-03-29,104579.0,0.0,3.0
2020-03-30,104579.0,0.0,8.0
2020-04-01,104579.0,0.0,0.0
2020-04-02,104579.0,0.0,0.0
2020-04-03,104579.0,0.0,3.0
2020-04-04,104579.0,0.0,7.0
2020-04-05,104579.0,0.0,0.0
2020-04-06,104579.0,1.0,2.0
2020-04-07,104579.0,0.0,0.0
2020-04-08,104579.0,0.0,3.0
2020-04-09,104579.0,0.0,0.0
2020-04-10,104579.0,0.0,5.0
2020-04-11,104579.0,0.0,0.0
2020-04-12,104579.0,0.0,1.0
2020-04-13,104579.0,0.0,0.0
2020-04-14,104579.0,0.0,0.0
2020-04-15,104579.0,0.0,0.0
2020-04-16,104579.0,0.0,0.0
2020-04-17,104579.0,0.0,0.0
2020-04-18,104579.0,1.0,0.0
2020-04-19,104579.0,1.0,2.0
2020-04-20,104579.0,0.0,0.0
2020-04-21,104579.0,0.0,1.0
2020-04-22,104579.0,0.0,0.0
2020-04-23,104579.0,0.0,0.0
2020-04-24,104579.0,0.0,0.0
2020-04-25,104579.0,0.0,0.0
2020-04-26,104579.0,0.0,1.0
2020-04-27,104579.0,0.0,0.0
2020-04-28,104579.0,1.0,4.0
2020-04-29,104579.0,0.0,0.0
2020-04-30,104579.0,0.0,7.0
2020-05-01,104579.0,0.0,0.0
2020-05-02,104579.0,0.0,0.0
2020-05-03,104579.0,0.0,0.0
2020-05-04,104579.0,0.0,0.0
2020-05-05,104579.0,0.0,0.0
2020-05-06,104579.0,0.0,0.0
2020-05-07,104579.0,0.0,0.0
2020-05-08,104579.0,0.0,0.0
2020-05-09,104579.0,0.0,2.0
2020-05-10,104579.0,0.0,1.0
2020-05-11,104579.0,0.0,0.0
2020-05-12,104579.0,1.0,0.0
2020-05-13,104579.0,0.0,0.0
2020-05-14,104579.0,1.0,0.0
2020-05-15,104579.0,0.0,0.0
2020-05-16,104579.0,0.0,0.0
2020-05-17,104579.0,0.0,0.0
2020-05-18,104579.0,0.0,0.0
2020-05-19,104579.0,0.0,0.0
2020-05-20,104579.0,0.0,0.0
2020-05-21,104579.0,0.0,0.0
2020-05-22,104579.0,0.0,0.0
2020-05-23,104579.0,0.0,0.0
2020-05-24,104579.0,0.0,0.0
2020-05-25,104579.0,0.0,0.0
2020-05-26,104579.0,0.0,0.0
2020-05-27,104579.0,0.0,0.0
2020-05-28,104579.0,0.0,0.0
2020-05-29,104579.0,0.0,0.0
2020-05-30,104579.0,0.0,0.0
2020-05-31,104579.0,0.0,0.0
2020-06-01,104579.0,0.0,0.0
2020-06-02,104579.0,0.0,1.0
2020-06-03,104579.0,0.0,0.0
2020-06-04,104579.0,0.0,0.0
2020-06-05,104579.0,0.0,1.0
2020-06-06,104579.0,0.0,0.0
2020-06-07,104579.0,0.0,0.0
2020-06-08,104579.0,0.0,0.0
2020-06-09,104579.0,0.0,0.0
2020-06-10,104579.0,0.0,0.0
2020-06-11,104579.0,0.0,1.0
2020-06-12,104579.0,0.0,0.0
2020-06-13,104579.0,0.0,0.0
2020-06-14,104579.0,0.0,0.0
2020-06-15,104579.0,0.0,1.0
2020-06-16,104579.0,0.0,0.0
2020-06-17,104579.0,0.0,0.0
2020-06-18,104579.0,0.0,0.0
2020-06-19,104579.0,0.0,0.0
2020-06-20,104579.0,0.0,1.0
2020-06-21,104579.0,0.0,0.0
2020-06-22,104579.0,0.0,2.0
2020-06-23,104579.0,0.0,0.0
2020-06-24,104579.0,0.0,0.0
2020-06-25,104579.0,0.0,4.0
2020-06-26,104579.0,0.0,1.0
2020-06-27,104579.0,0.0,0.0
2020-06-28,104579.0,0.0,0.0
2020-06-29,104579.0,0.0,0.0
2020-06-30,104579.0,0.0,3.0
2020-07-01,104579.0,0.0,0.0
2020-07-02,104579.0,0.0,8.0
2020-07-03,104579.0,0.0,6.0
2020-07-04,104579.0,0.0,13.0
2020-07-05,104579.0,0.0,0.0
2020-07-06,104579.0,0.0,1.0
2020-07-07,104579.0,0.0,4.0
2020-07-08,104579.0,0.0,6.0
2020-07-09,104579.0,0.0,22.0
2020-07-10,104579.0,0.0,9.0
2020-07-11,104579.0,0.0,14.0
2020-07-12,104579.0,0.0,14.0
2020-07-13,104579.0,0.0,0.0
2020-07-14,104579.0,0.0,36.0
2020-07-15,104579.0,0.0,0.0
2020-07-16,104579.0,0.0,32.0
2020-07-17,104579.0,0.0,14.0
2020-07-18,104579.0,0.0,20.0
2020-07-19,104579.0,0.0,14.0
2020-07-20,104579.0,0.0,0.0
2020-07-21,104579.0,0.0,11.0
2020-07-22,104579.0,1.0,12.0
2020-07-23,104579.0,0.0,16.0
2020-07-24,104579.0,0.0,0.0
2020-07-25,104579.0,0.0,16.0
2020-07-26,104579.0,0.0,0.0
2020-07-27,104579.0,0.0,9.0
2020-07-28,104579.0,0.0,3.0
2020-07-29,104579.0,1.0,21.0
2020-07-30,104579.0,0.0,0.0
2020-07-31,104579.0,0.0,0.0
2020-08-01,104579.0,0.0,21.0
2020-08-02,104579.0,0.0,15.0
2020-08-03,104579.0,0.0,0.0
2020-08-04,104579.0,0.0,18.0
2020-08-05,104579.0,0.0,24.0
2020-08-06,104579.0,1.0,38.0
2020-08-07,104579.0,0.0,21.0
2020-08-08,104579.0,0.0,6.0
2020-08-09,104579.0,0.0,19.0
2020-08-10,104579.0,0.0,0.0
2020-08-11,104579.0,0.0,0.0
2020-08-12,104579.0,0.0,92.0
2020-08-13,104579.0,0.0,0.0
2020-08-14,104579.0,0.0,65.0
2020-08-15,104579.0,0.0,30.0
2020-08-16,104579.0,0.0,0.0
2020-08-17,104579.0,0.0,7.0
2020-08-18,104579.0,0.0,55.0
2020-08-19,104579.0,0.0,0.0
2020-08-20,104579.0,0.0,32.0
2020-08-21,104579.0,1.0,41.0
2020-08-22,104579.0,0.0,63.0
2020-08-23,104579.0,0.0,0.0
2020-08-24,104579.0,1.0,52.0
2020-08-25,104579.0,1.0,14.0
2020-08-26,104579.0,2.0,32.0
2020-08-27,104579.0,0.0,0.0
2020-08-28,104579.0,0.0,45.0
2020-08-29,104579.0,0.0,0.0
2020-08-30,104579.0,0.0,54.0
2020-08-31,104579.0,0.0,5.0
2020-09-01,104579.0,1.0,5.0
2020-09-02,104579.0,0.0,4.0
2020-09-03,104579.0,0.0,1.0
2020-09-04,104579.0,1.0,6.0
2020-09-05,104579.0,0.0,0.0
2020-09-06,104579.0,0.0,17.0
2020-09-07,104579.0,1.0,14.0
2020-09-08,104579.0,0.0,9.0
2020-09-09,104579.0,1.0,1.0
2020-09-10,104579.0,0.0,6.0
2020-09-11,104579.0,0.0,4.0
2020-09-12,104579.0,0.0,0.0
2020-09-13,104579.0,1.0,19.0
2020-09-14,104579.0,0.0,0.0
2020-09-15,104579.0,0.0,1.0
2020-09-16,104579.0,0.0,11.0
2020-09-17,104579.0,0.0,6.0
2020-09-18,104579.0,0.0,0.0
2020-09-19,104579.0,0.0,4.0
2020-09-20,104579.0,0.0,0.0
2020-09-21,104579.0,0.0,27.0
2020-09-22,104579.0,0.0,0.0
2020-09-23,104579.0,0.0,9.0
2020-09-24,104579.0,0.0,12.0
2020-09-25,104579.0,0.0,6.0
2020-09-26,104579.0,0.0,18.0
2020-09-27,104579.0,0.0,3.0
2020-09-28,104579.0,0.0,0.0
2020-09-29,104579.0,1.0,1.0
2020-09-30,104579.0,0.0,0.0
2020-10-01,104579.0,0.0,0.0
2020-10-02,104579.0,0.0,8.0
2020-10-03,104579.0,0.0,0.0
2020-10-04,104579.0,0.0,1.0
2020-10-05,104579.0,0.0,0.0
2020-10-06,104579.0,0.0,0.0
2020-10-07,104579.0,0.0,0.0
2020-10-08,104579.0,0.0,0.0
